image	outlines	no_target	result	hint
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2654.png	"[ { ""shape"": ""rectangle"", ""left"": 0.6913332418226483, ""top"": 0.19523027650549468, ""width"": 0.08860488723914017, ""height"": 0.03729414745376233 , ""label"": ""object"" },{ ""shape"": ""polygon"", ""points"": [ { ""left"": 0.48908295573330685, ""top"": 0.43358852327519315 }, { ""left"": 0.5825033259745741, ""top"": 0.3071127188667817 }, { ""left"": 0.6364367355983984, ""top"": 0.23738887797496516 }, { ""left"": 0.6884439520213721, ""top"": 0.27306154075682476 }, { ""left"": 0.7288940092392403, ""top"": 0.3087342035386844 }, { ""left"": 0.7394880718439202, ""top"": 0.32494905025771154 }, { ""left"": 0.6788129860171177, ""top"": 0.37197210574289014 }, { ""left"": 0.6152486103890389, ""top"": 0.3962943758214308 }, { ""left"": 0.5304961095516006, ""top"": 0.4465604006504148 }, { ""left"": 0.49389843873543404, ""top"": 0.4611537626975392 } ], ""label"": ""target"" } ]"	False	False	No. The text doesn't refer to any object.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1067.png	"[ { ""shape"": ""rectangle"", ""left"": 0.11810909423345485, ""top"": 0.12874940495748352, ""width"": 0.12704809311614185, ""height"": 0.048644540157081334 , ""label"": ""object"" },{ ""shape"": ""polygon"", ""points"": [ { ""left"": 0.33857490287617154, ""top"": 0.10442713487894287 }, { ""left"": 0.3834154063289275, ""top"": 0.08334783414420763 }, { ""left"": 0.4892888172590457, ""top"": 0.07686189545659677 }, { ""left"": 0.6325293143997938, ""top"": 0.08010486480040221 }, { ""left"": 0.7097546259017624, ""top"": 0.109291588894651 }, { ""left"": 0.7483672816527467, ""top"": 0.1790154297864676 }, { ""left"": 0.7545951293545182, ""top"": 0.3071127188667817 }, { ""left"": 0.7446305730316837, ""top"": 0.4254810999156796 }, { ""left"": 0.7334204471684946, ""top"": 0.5551998736678965 }, { ""left"": 0.7321748776281404, ""top"": 0.6427600459506428 }, { ""left"": 0.7384027253299119, ""top"": 0.7351846722490973 }, { ""left"": 0.734666016708849, ""top"": 0.8097729671566221 }, { ""left"": 0.6736331092314867, ""top"": 0.8649034460013143 }, { ""left"": 0.6076179235927072, ""top"": 0.8827397773922441 }, { ""left"": 0.4992533735818803, ""top"": 0.8908472007517577 }, { ""left"": 0.4394660356448724, ""top"": 0.8827397773922441 }, { ""left"": 0.35103059827971483, ""top"": 0.8762538387046332 }, { ""left"": 0.29871667758483295, ""top"": 0.8486885992822871 }, { ""left"": 0.2787875649391636, ""top"": 0.7724788197028597 }, { ""left"": 0.27131414769703766, ""top"": 0.6962690401234323 }, { ""left"": 0.26882300861632896, ""top"": 0.6297881685754212 }, { ""left"": 0.26757743907597464, ""top"": 0.535742057605064 }, { ""left"": 0.261349591374203, ""top"": 0.44656040065041486 }, { ""left"": 0.25761288275314, ""top"": 0.3752150750866956 }, { ""left"": 0.2638407304549117, ""top"": 0.29738381083536547 }, { ""left"": 0.26757743907597464, ""top"": 0.1968517611773974 }, { ""left"": 0.28626098218128965, ""top"": 0.15631464437982961 } ], ""label"": ""target"" } ]"	False	TRUE	Yes! The object has been outlined correctly.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1598.png	"[ { ""shape"": ""rectangle"", ""left"": 0.4873671340680125, ""top"": 0.7011334941391405, ""width"": 0.22959706831700394, ""height"": 0.0502660248289839 , ""label"": ""object"" },{ ""shape"": ""rectangle"", ""left"": 0.5219301335996045, ""top"": 0.5389850269488693, ""width"": 0.15429910505175004, ""height"": 0.15728401317456298, ""label"": ""target"" } ]"	False	TRUE	Yes! The object has been outlined correctly.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/4080.png	"[ { ""shape"": ""rectangle"", ""left"": 0.2069355859671903, ""top"": 0.45410383102227564, ""width"": 0.10771522675449707, ""height"": 0.04540157081327589 , ""label"": ""object"" },{ ""shape"": ""polygon"", ""points"": [ { ""left"": 0.4815502300006334, ""top"": 0.29251935681965735 }, { ""left"": 0.4815502300006334, ""top"": 0.060647048737569674 }, { ""left"": 0.39040657659298206, ""top"": 0.07361892611279136 }, { ""left"": 0.33240606987902205, ""top"": 0.11577752758226185 }, { ""left"": 0.27677293078604004, ""top"": 0.17090800642695403 }, { ""left"": 0.21522137264061314, ""top"": 0.29089787214775464 }, { ""left"": 0.18799664499936664, ""top"": 0.35413577435196036 }, { ""left"": 0.176952234759985, ""top"": 0.4541254850267308 }, { ""left"": 0.17517598504303095, ""top"": 0.5538874554309987 }, { ""left"": 0.18799664499936664, ""top"": 0.6687038007010864 }, { ""left"": 0.23179294598745884, ""top"": 0.7708573350309571 }, { ""left"": 0.26967082792310615, ""top"": 0.8308522678913574 }, { ""left"": 0.3170181803426653, ""top"": 0.8859827467360496 }, { ""left"": 0.37265131943564733, ""top"": 0.9232768941898118 }, { ""left"": 0.4291796945674586, ""top"": 0.9529353370480705 }, { ""left"": 0.48246718607607975, ""top"": 0.9553685558384184 }, { ""left"": 0.48424343579303386, ""top"": 0.7972093344657988 }, { ""left"": 0.48246718607607975, ""top"": 0.7193463331746627 }, { ""left"": 0.42207469569964245, ""top"": 0.6974473640615306 }, { ""left"": 0.3883259510775157, ""top"": 0.6633823009966586 }, { ""left"": 0.3510247070214808, ""top"": 0.5879525184958707 }, { ""left"": 0.3368147092858486, ""top"": 0.5173891735757786 }, { ""left"": 0.34214345843671073, ""top"": 0.4322265159135988 }, { ""left"": 0.37233970362492935, ""top"": 0.3689628273645507 }, { ""left"": 0.41141719739791827, ""top"": 0.31543201397689474 } ], ""label"": ""target"" } ]"	False	False	No. The external outlines of the object should be outlined.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1097.png	"[ { ""shape"": ""rectangle"", ""left"": 0.48129453540663797, ""top"": 0.4530463393380257, ""width"": 0.11836838104889796, ""height"": 0.047023055485178655 , ""label"": ""object"" },{ ""shape"": ""polygon"", ""points"": [ { ""left"": 0.2964452828097289, ""top"": 0.5341205729331613 }, { ""left"": 0.34671130763871294, ""top"": 0.5097983028546207 }, { ""left"": 0.37589803173296177, ""top"": 0.4887190021198854 }, { ""left"": 0.36292615435774, ""top"": 0.44007446196280403 }, { ""left"": 0.33698239960729665, ""top"": 0.40115882983713896 }, { ""left"": 0.30941716018495063, ""top"": 0.36224319771147395 }, { ""left"": 0.2818519207626045, ""top"": 0.3103556882105872 }, { ""left"": 0.2786089514187991, ""top"": 0.24225333199067328 }, { ""left"": 0.2834734054345072, ""top"": 0.19198730716168927 }, { ""left"": 0.2932023134659235, ""top"": 0.16442206773934318 }, { ""left"": 0.30941716018495063, ""top"": 0.182258399130273 }, { ""left"": 0.30293122149733975, ""top"": 0.23252442395925704 }, { ""left"": 0.30130973682543705, ""top"": 0.2844119334601438 }, { ""left"": 0.3223890375601723, ""top"": 0.328192019601517 }, { ""left"": 0.3434683382949075, ""top"": 0.36548616705527937 }, { ""left"": 0.36779060837344824, ""top"": 0.40278031450904167 }, { ""left"": 0.3904913937800862, ""top"": 0.44818188532231756 }, { ""left"": 0.3985988171395997, ""top"": 0.47088267072895557 }, { ""left"": 0.4245425718900431, ""top"": 0.44656040065041486 }, { ""left"": 0.4553507806561946, ""top"": 0.4157521918842634 }, { ""left"": 0.46021523467190273, ""top"": 0.36386468238337666 }, { ""left"": 0.44400038795287566, ""top"": 0.2990052955072682 }, { ""left"": 0.4310285105776539, ""top"": 0.255225209365895 }, { ""left"": 0.4245425718900431, ""top"": 0.21630957724022992 }, { ""left"": 0.4245425718900431, ""top"": 0.1660435524112459 }, { ""left"": 0.4261640565619458, ""top"": 0.12388495094177542 }, { ""left"": 0.44075741860907014, ""top"": 0.08010486480040221 }, { ""left"": 0.4521078113123892, ""top"": 0.05902556406566697 }, { ""left"": 0.4504863266404865, ""top"": 0.1076701042227483 }, { ""left"": 0.4488648419685838, ""top"": 0.1660435524112459 }, { ""left"": 0.4521078113123892, ""top"": 0.2082021538807164 }, { ""left"": 0.46183671934380544, ""top"": 0.26657560206921393 }, { ""left"": 0.47643008139092985, ""top"": 0.3152201422262953 }, { ""left"": 0.4829160200785407, ""top"": 0.3557572590238631 }, { ""left"": 0.4845375047504434, ""top"": 0.3881869524619173 }, { ""left"": 0.5202101675323031, ""top"": 0.35900022836766854 }, { ""left"": 0.5331820449075247, ""top"": 0.3200845962420034 }, { ""left"": 0.5510183762984545, ""top"": 0.29251935681965735 }, { ""left"": 0.5542613456422599, ""top"": 0.255225209365895 }, { ""left"": 0.5656117383455789, ""top"": 0.1838798838021757 }, { ""left"": 0.5737191617050925, ""top"": 0.13847831298889982 }, { ""left"": 0.5850695544084115, ""top"": 0.10280565020704016 }, { ""left"": 0.615877763174563, ""top"": 0.06551150275327781 }, { ""left"": 0.6191207325183684, ""top"": 0.09631971151942931 }, { ""left"": 0.604527370471244, ""top"": 0.12064198159796997 }, { ""left"": 0.5947984624398277, ""top"": 0.15955761372363506 }, { ""left"": 0.5947984624398277, ""top"": 0.21468809256832722 }, { ""left"": 0.5899340084241196, ""top"": 0.2600896633816031 }, { ""left"": 0.615877763174563, ""top"": 0.23901036264686787 }, { ""left"": 0.661279333987839, ""top"": 0.20333769986500821 }, { ""left"": 0.6823586347225741, ""top"": 0.17739394511456485 }, { ""left"": 0.6969519967696985, ""top"": 0.13847831298889982 }, { ""left"": 0.7472180215986826, ""top"": 0.09956268086323475 }, { ""left"": 0.7310031748796554, ""top"": 0.1368568283169971 }, { ""left"": 0.7147883281606283, ""top"": 0.16280058306744047 }, { ""left"": 0.7034379354573094, ""top"": 0.19523027650549468 }, { ""left"": 0.7585684143020015, ""top"": 0.16442206773934318 }, { ""left"": 0.8169418624904992, ""top"": 0.14820722102031605 }, { ""left"": 0.8704508566632886, ""top"": 0.12064198159796997 }, { ""left"": 0.8899086727261211, ""top"": 0.11577752758226184 }, { ""left"": 0.8542360099442615, ""top"": 0.1514501903641215 }, { ""left"": 0.8769367953508994, ""top"": 0.15631464437982964 }, { ""left"": 0.8639649179756778, ""top"": 0.17415097577075944 }, { ""left"": 0.82342780117811, ""top"": 0.17415097577075944 }, { ""left"": 0.7861336537243475, ""top"": 0.1790154297864676 }, { ""left"": 0.7472180215986826, ""top"": 0.2000947305212028 }, { ""left"": 0.7066809048011148, ""top"": 0.21955254658403536 }, { ""left"": 0.6742512113630607, ""top"": 0.24549630133447875 }, { ""left"": 0.7131668434887257, ""top"": 0.24873927067828416 }, { ""left"": 0.750460990942488, ""top"": 0.24225333199067328 }, { ""left"": 0.7893766230681529, ""top"": 0.23090293928735434 }, { ""left"": 0.82342780117811, ""top"": 0.2260384852716462 }, { ""left"": 0.8558574946161641, ""top"": 0.2276599699435489 }, { ""left"": 0.8347781938814289, ""top"": 0.255225209365895 }, { ""left"": 0.795862561755764, ""top"": 0.2568466940377977 }, { ""left"": 0.766675837661515, ""top"": 0.2584681787097004 }, { ""left"": 0.7261387208639474, ""top"": 0.2730615407568248 }, { ""left"": 0.6839801193944769, ""top"": 0.2714400560849221 }, { ""left"": 0.6434430025969091, ""top"": 0.26657560206921393 }, { ""left"": 0.6126347938307576, ""top"": 0.2844119334601438 }, { ""left"": 0.5866910390803142, ""top"": 0.3135986575543926 }, { ""left"": 0.5656117383455789, ""top"": 0.3330564736172251 }, { ""left"": 0.542910952938941, ""top"": 0.36710765172718207 }, { ""left"": 0.5947984624398277, ""top"": 0.36224319771147395 }, { ""left"": 0.6564148799721308, ""top"": 0.36224319771147395 }, { ""left"": 0.7293816902077528, ""top"": 0.36062171303957125 }, { ""left"": 0.7942410770838612, ""top"": 0.3557572590238631 }, { ""left"": 0.7585684143020015, ""top"": 0.3817010137743065 }, { ""left"": 0.6839801193944769, ""top"": 0.3833224984462092 }, { ""left"": 0.6191207325183684, ""top"": 0.3833224984462092 }, { ""left"": 0.5542613456422599, ""top"": 0.3865654677900146 }, { ""left"": 0.5153457135165949, ""top"": 0.4044017991809444 }, { ""left"": 0.47318711204712444, ""top"": 0.44007446196280403 }, { ""left"": 0.44562187262477837, ""top"": 0.4725041554008583 }, { ""left"": 0.44400038795287566, ""top"": 0.5000693948232043 }, { ""left"": 0.47967305073473526, ""top"": 0.501690879495107 }, { ""left"": 0.5266961062199139, ""top"": 0.5114197875265234 }, { ""left"": 0.593176977767925, ""top"": 0.5406065116207721 }, { ""left"": 0.6402000332531037, ""top"": 0.5422279962926748 }, { ""left"": 0.6807371500506715, ""top"": 0.5422279962926748 }, { ""left"": 0.7099238741449202, ""top"": 0.5519569043240911 }, { ""left"": 0.6823586347225741, ""top"": 0.5649287816993128 }, { ""left"": 0.6256066712059792, ""top"": 0.5600643276836047 }, { ""left"": 0.5769621310488979, ""top"": 0.5519569043240911 }, { ""left"": 0.5169671981884976, ""top"": 0.5292561189174532 }, { ""left"": 0.46183671934380544, ""top"": 0.5162842415422315 }, { ""left"": 0.41643514853052954, ""top"": 0.5130412721984261 }, { ""left"": 0.36779060837344824, ""top"": 0.5389850269488694 }, { ""left"": 0.31590309887256146, ""top"": 0.5633072970274101 } ], ""label"": ""target"" } ]"	False	TRUE	Yes! The object has been outlined correctly.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/89.png	"[ { ""shape"": ""rectangle"", ""left"": 0.4505049930880255, ""top"": 0.7081945893743345, ""width"": 0.1095141906734316, ""height"": 0.055705635392275576 , ""label"": ""object"" },{ ""shape"": ""polygon"", ""label"": ""target"", ""points"": [ { ""left"": 0.2344181498575752, ""top"": 0.9953287013774625 }, { ""left"": 0.2951547529563344, ""top"": 0.8862742435331645 }, { ""left"": 0.4346239897016333, ""top"": 0.8031851327946518 }, { ""left"": 0.5291031500774809, ""top"": 0.7927989939523378 }, { ""left"": 0.6483268524565268, ""top"": 0.8421331534533297 }, { ""left"": 0.733807997558484, ""top"": 0.9408014724553135 }, { ""left"": 0.7450555166508469, ""top"": 1 } ] } ]"	False	TRUE	Yes! The object has been outlined correctly.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/296.png	"[ { ""shape"": ""rectangle"", ""left"": 0.0031190629986280988, ""top"": 0.039567748002834434, ""width"": 0.27198680387474466, ""height"": 0.04702305548517861 , ""label"": ""object"" },{ ""shape"": ""polygon"", ""points"": [ { ""left"": 0.3880060496138327, ""top"": 0.11253455823845643 }, { ""left"": 0.35037265536701273, ""top"": 0.10280565020704016 }, { ""left"": 0.3156918627432351, ""top"": 0.1199739113550918 }, { ""left"": 0.32021024222098304, ""top"": 0.14852703208842366 }, { ""left"": 0.3555044818552155, ""top"": 0.1498287056922188 }, { ""left"": 0.37945300546682825, ""top"": 0.1498287056922188 }, { ""left"": 0.4068227467372428, ""top"": 0.14496425167651064 }, { ""left"": 0.41879700854304913, ""top"": 0.16604355241124588 }, { ""left"": 0.4256394438606528, ""top"": 0.18550136847407842 }, { ""left"": 0.4512985763016664, ""top"": 0.15793612905173232 }, { ""left"": 0.4769577087426801, ""top"": 0.14820722102031605 }, { ""left"": 0.48037892640148183, ""top"": 0.1222634662698727 }, { ""left"": 0.4526686016038274, ""top"": 0.12445951666643482 }, { ""left"": 0.47633584167485604, ""top"": 0.10342749450247449 }, { ""left"": 0.4752470999132791, ""top"": 0.054161110049958834 }, { ""left"": 0.4940637970366891, ""top"": 0.015245477924293767 }, { ""left"": 0.49115559912911544, ""top"": 0 }, { ""left"": 0.45784581036936484, ""top"": 0 }, { ""left"": 0.4245637540194809, ""top"": 0.039630360605128125 }, { ""left"": 0.4119545732254455, ""top"": 0.10118416553513744 } ], ""label"": ""target"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.5777578724526186, ""top"": 0.07428891818176085 }, { ""left"": 0.583029315176658, ""top"": 0.044308141411762404 }, { ""left"": 0.5792639989452013, ""top"": 0.020751816806763634 }, { ""left"": 0.6033620228265238, ""top"": 0.007189084458431001 }, { ""left"": 0.6108926552894371, ""top"": 0.020037988788430338 }, { ""left"": 0.6221886039838072, ""top"": 0.03502837717342956 }, { ""left"": 0.6334845526781773, ""top"": 0.054301733668428546 }, { ""left"": 0.6372498689096339, ""top"": 0.07643040223676074 }, { ""left"": 0.6500519440965864, ""top"": 0.08713782251176018 }, { ""left"": 0.674149967977909, ""top"": 0.08856547854842677 }, { ""left"": 0.6877051064111531, ""top"": 0.09498993071342646 }, { ""left"": 0.7110500670461845, ""top"": 0.10426969495175929 }, { ""left"": 0.7215929524942629, ""top"": 0.11640477126342533 }, { ""left"": 0.7381603439126724, ""top"": 0.12853984757509135 }, { ""left"": 0.741925660144129, ""top"": 0.14924086010675697 }, { ""left"": 0.7411725968978377, ""top"": 0.17422484074842232 }, { ""left"": 0.7509624190996249, ""top"": 0.19207054120675474 }, { ""left"": 0.7630114310402862, ""top"": 0.20563327355508737 }, { ""left"": 0.7479501661144596, ""top"": 0.21134389770175374 }, { ""left"": 0.7298766482034676, ""top"": 0.20848858562842054 }, { ""left"": 0.7276174584645936, ""top"": 0.22347897401341976 }, { ""left"": 0.7110500670461845, ""top"": 0.22562045806841965 }, { ""left"": 0.6967418653666491, ""top"": 0.22276514599508646 }, { ""left"": 0.6869520431648617, ""top"": 0.2156268658117535 }, { ""left"": 0.6749030312242004, ""top"": 0.20634710157342068 }, { ""left"": 0.6937296123814838, ""top"": 0.19207054120675474 }, { ""left"": 0.674149967977909, ""top"": 0.17422484074842232 }, { ""left"": 0.6681254620075784, ""top"": 0.1578067963267565 }, { ""left"": 0.6402621218947991, ""top"": 0.1570929683084232 }, { ""left"": 0.6357437424170512, ""top"": 0.17850780885842207 }, { ""left"": 0.6274600467078466, ""top"": 0.199922649408421 }, { ""left"": 0.6206824774912245, ""top"": 0.21277155373842033 }, { ""left"": 0.6041150860728153, ""top"": 0.2141992097750869 }, { ""left"": 0.5770048092063274, ""top"": 0.2141992097750869 }, { ""left"": 0.5822762519303666, ""top"": 0.199922649408421 }, { ""left"": 0.592066074132154, ""top"": 0.19064288517008815 }, { ""left"": 0.5935722006247365, ""top"": 0.1749386687667556 }, { ""left"": 0.5958313903636105, ""top"": 0.1456717200150905 }, { ""left"": 0.5792639989452013, ""top"": 0.11854625531842522 } ], ""label"": ""target"" }, { ""shape"": ""polygon"", ""points"": [ { ""left"": 0.737407280666381, ""top"": 0.032886893118429676 }, { ""left"": 0.737407280666381, ""top"": 0.05144642159509536 }, { ""left"": 0.7359011541737983, ""top"": 0.07785805827342733 }, { ""left"": 0.7359011541737983, ""top"": 0.08856547854842677 }, { ""left"": 0.753221608838499, ""top"": 0.09142079062175995 }, { ""left"": 0.7697890002569083, ""top"": 0.0821410263834271 }, { ""left"": 0.7750604429809476, ""top"": 0.08999313458509337 }, { ""left"": 0.7871094549216089, ""top"": 0.10426969495175929 }, { ""left"": 0.8172319847732622, ""top"": 0.10712500702509248 }, { ""left"": 0.8315401864527975, ""top"": 0.1199739113550918 }, { ""left"": 0.8518728941026634, ""top"": 0.14781320407009035 }, { ""left"": 0.8767239812302774, ""top"": 0.1578067963267565 }, { ""left"": 0.8925383094023954, ""top"": 0.16780038858342264 }, { ""left"": 0.8940444358949781, ""top"": 0.18707374507842164 }, { ""left"": 0.9181424597763006, ""top"": 0.20991624166508716 }, { ""left"": 0.9286853452243792, ""top"": 0.22918959816008613 }, { ""left"": 0.9444996733964973, ""top"": 0.23061725419675272 }, { ""left"": 0.9557956220908673, ""top"": 0.23133108221508603 }, { ""left"": 0.9708568870166939, ""top"": 0.2334725662700859 }, { ""left"": 0.964079317800072, ""top"": 0.2177683498667534 }, { ""left"": 0.9482649896279539, ""top"": 0.2141992097750869 }, { ""left"": 0.9332037247021273, ""top"": 0.19492585328008794 }, { ""left"": 0.932450661455836, ""top"": 0.17922163687675538 }, { ""left"": 0.9384751674261667, ""top"": 0.1570929683084232 }, { ""left"": 0.9482649896279539, ""top"": 0.1578067963267565 }, { ""left"": 0.9663385075389459, ""top"": 0.173511012730089 }, { ""left"": 0.9783875194796073, ""top"": 0.17208335669342242 }, { ""left"": 0.9881773416813946, ""top"": 0.1578067963267565 }, { ""left"": 0.9836589622036466, ""top"": 0.14852703208842366 }, { ""left"": 0.9753752664944418, ""top"": 0.13139515964842455 }, { ""left"": 0.9580548118297414, ""top"": 0.1221153954100917 }, { ""left"": 0.9332037247021273, ""top"": 0.11354945919009214 }, { ""left"": 0.9106118273133872, ""top"": 0.09998672684175952 }, { ""left"": 0.8925383094023954, ""top"": 0.09713141476842634 }, { ""left"": 0.8759709179839861, ""top"": 0.084282510438427 }, { ""left"": 0.8669341590284901, ""top"": 0.06429532592509471 }, { ""left"": 0.8533790205952462, ""top"": 0.05144642159509536 }, { ""left"": 0.8353055026842542, ""top"": 0.03716986122842945 }, { ""left"": 0.8089482890640576, ""top"": 0.032173065100096376 }, { ""left"": 0.789368644660483, ""top"": 0.04002517330176263 }, { ""left"": 0.7720481899957823, ""top"": 0.04787728150342888 }, { ""left"": 0.757739988316247, ""top"": 0.04002517330176263 }, { ""left"": 0.7479501661144596, ""top"": 0.028603925008429898 } ], ""label"": ""target"" } ]"	False	TRUE	Yes! The object has been outlined correctly.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/287.png	"[ { ""shape"": ""rectangle"", ""left"": 0.21534528144281356, ""top"": 0.740917213471999, ""width"": 0.0623805591412081, ""height"": 0.023375247693258605 , ""label"": ""object"" },{ ""shape"": ""rectangle"", ""left"": 0.3445243242863958, ""top"": 0.46439673204134474, ""width"": 0.23664316196393387, ""height"": 0.23187230808208764, ""label"": ""target"" } ]"	False	False	No. The object has not been outlined accurately.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/3332.png	"[ { ""shape"": ""rectangle"", ""left"": 0.040158293267961956, ""top"": 0.4368314926189986, ""width"": 0.0758550798074487, ""height"": 0.03080820876615148 , ""label"": ""object"" },{ ""shape"": ""rectangle"", ""left"": 0.04352963014829301, ""top"": 0.44169594663470674, ""width"": 0.07416941136728317, ""height"": 0.02107930073473524, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.5981145469627512, ""top"": 0.12874940495748355, ""width"": 0.08259775356811083, ""height"": 0.029186724094248773, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.009745014431412994, ""top"": 0.6130707786947187, ""width"": 0.08000221742366385, ""height"": 0.027484300288690755, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.7902914672579868, ""top"": 0.6985319188265742, ""width"": 0.08156437091756685, ""height"": 0.02746054972775791, ""label"": ""target"" } ]"	False	False	No. Only the object to which the text, letters or number refers should be outlined.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/601.png	"[ { ""shape"": ""rectangle"", ""left"": 0.18765448851280894, ""top"": 0.02054916512909482, ""width"": 0.5927546304681737, ""height"": 0.12255351566240699 , ""label"": ""object"" },{ ""shape"": ""rectangle"", ""left"": 0, ""top"": 0, ""width"": 1, ""height"": 1, ""label"": ""target"" } ]"	False	TRUE	Yes! The object has been outlined correctly.
